Products Collection ID,Product ID,Variants Collection ID,Variant ID,Product Handle,Product Name,Product Type,Product Description,Product Categories,Main Variant Image,More Variant Images,Variant Price,Variant Compare-at Price,Product Tax Class,Variant Sku,Variant Inventory,Requires Shipping,Variant Weight,Variant Width,Variant Height,Variant Length,Variant Download Name,Variant Download URL,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Created On,Updated On,Published On
6130fdb47d5249bbeb7319cd,66841348624c72577c999bc2,6130fdb47d5249fa467319cc,6684134c19d0ff0016ce1d0c,agnes,Agnès,Physical,"Robe longue forme fourreau, bustier avec décolleté carré, corset avec baleines apparentes et tulle transparent pailleté, travail de drapé en satin sur le buste, petits manchons sur les épaules, jupe fourreau, traine latérale avec strass, couleur bleu canard profond.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66841260ad6d66a8427712e0_TL0806%20bleu%20canard.JPG,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6684126624c3946411c47171_TL0806%20bleu%20canard%20cot%C3%A9.JPG; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66841268884ef18428105735_TL0806%20bleu%20canard%20dos.JPG; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66841269625686dd76e9d051_TL0806%20bleu%20canard%20zoom.JPG,"€338,00",,clothing,TL0806 Bleu Canard,1,true,2000,,,,,,Taille,36,,,,,Tue Jul 02 2024 14:48:40 GMT+0000 (Coordinated Universal Time),Fri Dec 13 2024 11:18:59 GMT+0000 (Coordinated Universal Time),
6130fdb47d5249bbeb7319cd,65c5f4a62c9b6313385c9136,6130fdb47d5249fa467319cc,65c5f4ae1ccd2f29e70ab612,ailis,Ailis,Physical,"Robe longue, bustier asymétrique, jupe fluide en satin avec fente, couleur blanche.",Robes de mariée longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65c5f3dd5ead0e5c59503d94_JX5012%20White%202.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f3e85299c00065528c57_JX5012%20White%20.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f3e7137b4e4acbbc94ba_JX5012%20White%203.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f3e768e4a1cf6b9857e0_JX5012%20White%20side.jpg,"€580,00",,clothing,JX5012 White,1,true,2000,,,,,,Taille,46,,,,,Fri Feb 09 2024 09:47:18 GMT+0000 (Coordinated Universal Time),Thu Feb 22 2024 08:48:20 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,65c5f64b3568747caf2c8da8,6130fdb47d5249fa467319cc,65c5f64fe605cdfe91c7101e,aimee,Aimée,Physical,"Robe longue forme sirène, bustier aavce incrustation de perles et de strass, finess bretelles, dos échancré, traine, couleur blanc cassé.",Robes de mariée longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65c5f55d5f071fe4dfc35c54_Jx5016%20ivory%20front%201.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f57d5961230632445e47_Jx5016%20ivory%20back.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f57b41669478a060e8e6_Jx5016%20ivory%20close%20up%201.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f57aace067d305b5a2d9_Jx5016%20ivory%20close%20up%202.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f578049cb4c250856807_Jx5016%20ivory%20front%202.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/65c5f5793bde9636f230d0b1_Jx5016%20ivory%20side.jpg,"€720,00",,clothing,JX5016 Ivory,1,true,2000,,,,,,Taille,36,,,,,Fri Feb 09 2024 09:54:19 GMT+0000 (Coordinated Universal Time),Tue Apr 16 2024 10:49:13 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d5249f16e731bb2,6130fdb47d5249fa467319cc,6130fdb47d52495a16731dfa,alais,Alaïs,Physical,"Robe de mariée longue de forme évasée fluide, haut en dentelle parsemé de fines perles et sequins transparents, forme décolleté en V avec tulle couleur chaire pour un effet de transparence, manches longues en tulle couleur chaire avec appliques de dentelles effet tatouage, taille marquée par un effet de ceinture en perles, effet de dos nu avec un tulle couleur chaire et boutons en tissu de haut en bas du dos, effet de dos nu avec dentelle appliquée en V, jupe fluide en chiffon avec traîne. ",Robes de mariée longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/5f3cf8226da57c542235e8b8_521028.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/5f3cf82acb39523475332943_521028%20(1).jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/5f3cf82a44c4ca501d00ae4d_521028%20(2).jpg,"€1 345,00",,clothing,521028,1,true,2000,,,,,,Taille,44,,,,,Wed Aug 19 2020 12:56:56 GMT+0000 (Coordinated Universal Time),Fri Sep 09 2022 12:30:01 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d5249f16e731bb2,6130fdb47d5249fa467319cc,6130fdb47d52493cdc731df9,alais,Alaïs,Physical,"Robe de mariée longue de forme évasée fluide, haut en dentelle parsemé de fines perles et sequins transparents, forme décolleté en V avec tulle couleur chaire pour un effet de transparence, manches longues en tulle couleur chaire avec appliques de dentelles effet tatouage, taille marquée par un effet de ceinture en perles, effet de dos nu avec un tulle couleur chaire et boutons en tissu de haut en bas du dos, effet de dos nu avec dentelle appliquée en V, jupe fluide en chiffon avec traîne. ",Robes de mariée longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/5f3cf8226da57c542235e8b8_521028.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/5f3cf82acb39523475332943_521028%20(1).jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/5f3cf82a44c4ca501d00ae4d_521028%20(2).jpg,"€1 345,00",,clothing,521028,1,true,2000,,,,,,Taille,40,,,,,Wed Aug 19 2020 12:56:56 GMT+0000 (Coordinated Universal Time),Fri Sep 09 2022 12:30:01 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,66214489d084a4b5a6054842,6130fdb47d5249fa467319cc,6621448aa0e80a4b60ab6238,alana,Alana,Physical,"Robe longue forme fluide légèrement évasée, décolleté en V devant et dos, détails de broderies sur la taille et les épaules, manches longues, mousseline travaillée en plissé soleil, couleur blanc cassé.",Robes de mariée longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6621440ca70d533462d5bc8d_NC4304%202.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/66214413754d709323647043_NC4304%203.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/662144112723853f4df1b4a6_NC4304%204.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/66214ac6668bbf108258104e_NC4304%201.jpg,"€545,00",,clothing,NC4304 ,1,true,2000,,,,,,Taille,38,,,,,Thu Apr 18 2024 16:04:25 GMT+0000 (Coordinated Universal Time),Thu Apr 18 2024 16:31:10 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,66d09a0adaf723323675694c,6130fdb47d5249fa467319cc,66d09a0bfb2f0457f9317ec4,albane,Albane,Physical,"Robe longue forme fourreau avec bretelle asymétrique, décolleté par transparence de tulle, toute en perles et sequins, couleur bleu marine.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66d0998bacda19c12aac0b68_JX6011NAVY%20(2).jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/66d0998e1a8146004d0d2a48_JX6011NAVY%20(1).jpg,"€500,00",,clothing,JX6011 Navy,1,true,2000,,,,,,Taille,38,,,,,Thu Aug 29 2024 15:55:54 GMT+0000 (Coordinated Universal Time),Mon Nov 18 2024 09:17:19 GMT+0000 (Coordinated Universal Time),Mon Nov 18 2024 09:17:29 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,676451597c5cbe4f7b89ecce,6130fdb47d5249fa467319cc,6764515fa5c9a7505b8c1192,albertine,Albertine,Physical,"Robe longue forme fourreau, motif de sequins géométrique et floraux sur fond de tulle, détails de perles sur les épaules, couleur beige dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644f9b3813f0668bb9e3c1_512116%20taupe.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa575207d51fa139d92_512116%20taupe%206.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa34fa467335ca1965d_512116%20taupe%207.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa4751dd48f8993fdb5_512116%20taupe%208.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa3ef18dd2dae69e3de_512116%20taupe%209.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6764513dcf43e1ad805004be_512116%20taupe%2011%20flou.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6764513de520b66896365b6f_512116%20taupe%2012%20flou.jpg,"€245,00",,clothing,5121116 taupe,2,true,2000,,,,,,Taille,S,,,,,Thu Dec 19 2024 17:01:13 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2024 17:01:20 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2024 17:07:57 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,676451597c5cbe4f7b89ecce,6130fdb47d5249fa467319cc,6764515ee520b66896367d88,albertine,Albertine,Physical,"Robe longue forme fourreau, motif de sequins géométrique et floraux sur fond de tulle, détails de perles sur les épaules, couleur beige dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644f9b3813f0668bb9e3c1_512116%20taupe.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa575207d51fa139d92_512116%20taupe%206.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa34fa467335ca1965d_512116%20taupe%207.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa4751dd48f8993fdb5_512116%20taupe%208.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa3ef18dd2dae69e3de_512116%20taupe%209.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6764513dcf43e1ad805004be_512116%20taupe%2011%20flou.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6764513de520b66896365b6f_512116%20taupe%2012%20flou.jpg,"€245,00",,clothing,5121116 taupe,2,true,2000,,,,,,Taille,L,,,,,Thu Dec 19 2024 17:01:13 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2024 17:01:20 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2024 17:07:57 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,676451597c5cbe4f7b89ecce,6130fdb47d5249fa467319cc,6764515e06c7cde456b690fa,albertine,Albertine,Physical,"Robe longue forme fourreau, motif de sequins géométrique et floraux sur fond de tulle, détails de perles sur les épaules, couleur beige dorée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644f9b3813f0668bb9e3c1_512116%20taupe.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa575207d51fa139d92_512116%20taupe%206.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa34fa467335ca1965d_512116%20taupe%207.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa4751dd48f8993fdb5_512116%20taupe%208.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/67644fa3ef18dd2dae69e3de_512116%20taupe%209.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6764513dcf43e1ad805004be_512116%20taupe%2011%20flou.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6764513de520b66896365b6f_512116%20taupe%2012%20flou.jpg,"€245,00",,clothing,5121116 taupe,2,true,2000,,,,,,Taille,M,,,,,Thu Dec 19 2024 17:01:13 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2024 17:01:20 GMT+0000 (Coordinated Universal Time),Thu Dec 19 2024 17:07:57 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d5249f13e731c82,6130fdb47d5249fa467319cc,6130fdb47d5249757b731f32,alena,Alena,Physical,"Chaussures talons bas carré, matière effet pyton, brides multipostions (mule, arrière talon, une bride devant - une derrière), talon 4 cm, couleur dorée. ",Chaussures,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60de0ea89149b72963d77b20_2628%20GOLD%201.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60de0ead8890a9749a612dbb_2628%20GOLD%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60de0eaded552f53f58bbc47_2628%20GOLD%203.jpg,"€58,00",,clothing,2628 gold,1,true,1000,,,,,,Taille,36,,,,,Thu Jul 01 2021 18:52:36 GMT+0000 (Coordinated Universal Time),Thu Jan 16 2025 09:24:41 GMT+0000 (Coordinated Universal Time),
6130fdb47d5249bbeb7319cd,6130fdb47d5249580f731c83,6130fdb47d5249fa467319cc,6130fdb47d52490eec731f3a,alena-2,Alena,Physical,"Chaussures talons bas carré, matière effet pyton, brides multipostions (mule, arrière talon, une bride devant - une derrière), talon 4 cm, couleur argenté. ",Chaussures,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60de0f2b9d36d5f3ec9a6d19_2628%20SILVER%201.jpg,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60de0f34744c3062dfb29d12_2628%20SILVER%202.jpg; https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60de0f34696b3337ca3685d3_2628%20SILVER%203.jpg,"€58,00",,clothing,2628 silver,1,true,1000,,,,,,Taille,36,,,,,Thu Jul 01 2021 18:54:32 GMT+0000 (Coordinated Universal Time),Fri Dec 13 2024 15:20:08 GMT+0000 (Coordinated Universal Time),
6130fdb47d5249bbeb7319cd,64946d1da277c401ed267745,6130fdb47d5249fa467319cc,660e631b0b50b79353bce134,alessia,Alessia,Physical,"Robe droite forme fourreau, bustier avec de travail de drapé sur les épaules, jupe portefeuille fendue, longueur plus courte sur le devant, matière satinée, couleur bleu royal.",Robes Longues;Robes Courtes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6494699d8ce57e5689aa9bfa_5047%20royal.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649469a27a8e13c7483262a9_5047%20royal%202.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649469a48ce57e5689aa9caf_5047%20royal%203.jpg,"€275,00",,clothing,5047 Royal,1,true,2000,,,,,,Taille,42,,,,,Thu Jun 22 2023 15:47:41 GMT+0000 (Coordinated Universal Time),Thu Apr 04 2024 08:21:48 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,64946d1da277c401ed267745,6130fdb47d5249fa467319cc,64946d1edec29d680cc4c10c,alessia,Alessia,Physical,"Robe droite forme fourreau, bustier avec de travail de drapé sur les épaules, jupe portefeuille fendue, longueur plus courte sur le devant, matière satinée, couleur bleu royal.",Robes Longues;Robes Courtes,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/6494699d8ce57e5689aa9bfa_5047%20royal.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649469a27a8e13c7483262a9_5047%20royal%202.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/649469a48ce57e5689aa9caf_5047%20royal%203.jpg,"€275,00",,clothing,5047 Royal,1,true,2000,,,,,,Taille,36,,,,,Thu Jun 22 2023 15:47:41 GMT+0000 (Coordinated Universal Time),Thu Apr 04 2024 08:21:48 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d5249926f731bb1,6130fdb47d5249fa467319cc,6311b659032df65a95909074,aleyna,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur prune foncée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60e70989f3049b89be5614ef_179257%20-%20Merlot.jpg,,"€545,00",,clothing,179257 Merlot,1,true,2000,,,,,,Taille,50,,,,,Wed Aug 19 2020 09:54:14 GMT+0000 (Coordinated Universal Time),Tue Jun 20 2023 09:58:02 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d5249926f731bb1,6130fdb47d5249fa467319cc,6130fdb47d524913f1731f5e,aleyna,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur prune foncée.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60e70989f3049b89be5614ef_179257%20-%20Merlot.jpg,,"€545,00",,clothing,179257 Merlot,1,true,2000,,,,,,Taille,38,,,,,Wed Aug 19 2020 09:54:14 GMT+0000 (Coordinated Universal Time),Tue Jun 20 2023 09:58:02 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,63f4cdb751cefcd8865e8a2c,6130fdb47d5249fa467319cc,63f4cdb80f6fda622c9136d0,aleyna-10,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur bleu.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/63f4cd90534d9026ceefc301_179257%20French%20Blue.jpg,,"€545,00",,clothing,179257 French Blue,1,true,2000,,,,,,Taille,44,,,,,Tue Feb 21 2023 13:57:11 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 17:05:20 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,63f4cdb751cefcd8865e8a2c,6130fdb47d5249fa467319cc,63f4cdb8edca00970ccf3df4,aleyna-10,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur bleu.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/63f4cd90534d9026ceefc301_179257%20French%20Blue.jpg,,"€545,00",,clothing,179257 French Blue,1,true,2000,,,,,,Taille,40,,,,,Tue Feb 21 2023 13:57:11 GMT+0000 (Coordinated Universal Time),Tue May 23 2023 17:05:20 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,65d4973fb101aeb4cfedf76a,6130fdb47d5249fa467319cc,65d49740a36f97beebfebd30,aleyna-11,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur vert émeraude intense.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65d49718ad14a7bc39038cd5_179257%20Jade.jpg,,"€545,00",,clothing,179257 Jade,1,true,2000,,,,,,Taille,48,,,,,Tue Feb 20 2024 12:12:47 GMT+0000 (Coordinated Universal Time),Tue Feb 20 2024 12:12:49 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,65d4973fb101aeb4cfedf76a,6130fdb47d5249fa467319cc,65d4973ffcd953275b106ce7,aleyna-11,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur vert émeraude intense.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65d49718ad14a7bc39038cd5_179257%20Jade.jpg,,"€545,00",,clothing,179257 Jade,1,true,2000,,,,,,Taille,40,,,,,Tue Feb 20 2024 12:12:47 GMT+0000 (Coordinated Universal Time),Tue Feb 20 2024 12:12:49 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,65d4973fb101aeb4cfedf76a,6130fdb47d5249fa467319cc,65d4973f45b281b2d5e3248d,aleyna-11,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur vert émeraude intense.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/65d49718ad14a7bc39038cd5_179257%20Jade.jpg,,"€545,00",,clothing,179257 Jade,1,true,2000,,,,,,Taille,44,,,,,Tue Feb 20 2024 12:12:47 GMT+0000 (Coordinated Universal Time),Tue Feb 20 2024 12:12:49 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
6130fdb47d5249bbeb7319cd,6130fdb47d52495b63731c96,6130fdb47d5249fa467319cc,6130fdb47d524993a2731f64,aleyna-2,Aleyna,Physical,"Robe longue de forme droite avec cape intégrée, haut en mousseline avec détails de strass sur les bordures, cape boléro asymétrique et fendue sur le haut des bras, robe droite avec fente sur le coté, matière gaufrée légèrement scintillante, couleur bleu marine.",Robes Longues,https://cdn.prod.website-files.com/5ea84434771c9d5f51f6594a/60edeae93a0dcfe934086a31_179257%20navy.jpg,https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/60edeaf1e2dbba149ff223af_179257-Custom.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/60edeaf14d1eb5214508cd04_179257-mannequin.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/60edeaf102dc3d4414bb6cad_179257-solo.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/60edeaf277b621ae759bdeee_179257%20dos.jpg; https://uploads-ssl.webflow.com/5ea84434771c9d5f51f6594a/60edeaf118545a7616758782_179257-face.jpg,"€545,00",,clothing,179257 Midnight,1,true,2000,,,,,,Taille,38,,,,,Tue Jul 13 2021 19:35:30 GMT+0000 (Coordinated Universal Time),Fri Sep 29 2023 12:27:39 GMT+0000 (Coordinated Universal Time),Sat Aug 31 2024 11:42:11 GMT+0000 (Coordinated Universal Time)
